simTime,event,packetSeq,src,dst,currentNode,ttlAfterDecr,chosenVia,nextHopType
1096.8104297753,TX_FWD_DATA,86,1000,1001,26,16,19,UNICAST
1096.8700860385,RX_FWD_PRE,86,1000,1001,19,16,19,UNICAST
1096.8700860385,ENQUEUE_FWD,86,1000,1001,19,15,19,UNICAST
1097.6891777597,TX_FWD_DATA,86,1000,1001,19,15,12,UNICAST
1097.7488341535,RX_FWD_PRE,86,1000,1001,12,15,12,UNICAST
1097.7488341535,ENQUEUE_FWD,86,1000,1001,12,14,12,UNICAST
1098.0199758147,TX_FWD_DATA,86,1000,1001,12,14,1001,UNICAST
1098.0796308227,RX_DST_PRE,86,1000,1001,1001,14,1001,UNICAST
1098.0796308227,DELIVERED,86,1000,1001,1001,14,1001,UNICAST
1098.0796308227,TX_ACK,86,1001,1000,1001,20,16777215,BCAST
1098.1392837789,ENQUEUE_FWD,86,1001,1000,4,19,16777215,BCAST
1098.1392839534,ENQUEUE_FWD,86,1001,1000,11,19,16777215,BCAST
1098.1392858047,ENQUEUE_FWD,86,1001,1000,5,19,16777215,BCAST
1098.1392858307,ENQUEUE_FWD,86,1001,1000,12,19,16777215,BCAST
1098.2490907607,TX_FWD_ACK,86,1001,1000,5,19,12,UNICAST
1098.747475313,TX_FWD_ACK,86,1001,1000,4,19,5,UNICAST
1098.8607876657,TX_FWD_ACK,86,1001,1000,11,19,18,UNICAST
1098.9204437143,ENQUEUE_FWD,86,1001,1000,18,18,18,UNICAST
1099.0021088265,TX_FWD_ACK,86,1001,1000,18,18,19,UNICAST
1099.0617653527,ENQUEUE_FWD,86,1001,1000,19,17,19,UNICAST
1100.6684483062,TX_FWD_DATA,86,1000,1001,41,19,40,UNICAST
1100.7281044276,RX_FWD_PRE,86,1000,1001,40,19,40,UNICAST
1103.6539777607,TX_FWD_ACK,86,1001,1000,19,17,26,UNICAST
1103.7136340239,ENQUEUE_FWD,86,1001,1000,26,16,26,UNICAST
1103.7752297773,TX_FWD_ACK,86,1001,1000,26,16,33,UNICAST
1103.8348861596,ENQUEUE_FWD,86,1001,1000,33,15,33,UNICAST
1103.9847758157,TX_FWD_ACK,86,1001,1000,12,19,19,UNICAST
1104.6804520966,TX_FWD_ACK,86,1001,1000,33,15,40,UNICAST
1104.7401084913,ENQUEUE_FWD,86,1001,1000,40,14,40,UNICAST
1105.5096485737,TX_FWD_ACK,86,1001,1000,40,14,41,UNICAST
1105.5693046951,ENQUEUE_FWD,86,1001,1000,41,13,41,UNICAST
1106.6332483072,TX_FWD_ACK,86,1001,1000,41,13,1000,UNICAST
1106.6929062122,ACK_DELIVERED,86,1001,1000,1000,13,1000,UNICAST
1113.4450526439,TX_SRC,87,1000,1001,1000,20,16777215,BCAST
1113.5047022937,RX_FWD_PRE,87,1000,1001,48,20,16777215,BCAST
1113.5047022937,ENQUEUE_FWD,87,1000,1001,48,19,16777215,BCAST
1113.5047085823,RX_FWD_PRE,87,1000,1001,47,20,16777215,BCAST
1113.5047085823,ENQUEUE_FWD,87,1000,1001,47,19,16777215,BCAST
1113.5047105489,RX_FWD_PRE,87,1000,1001,41,20,16777215,BCAST
1113.5047105489,ENQUEUE_FWD,87,1000,1001,41,19,16777215,BCAST
1113.5980483092,TX_FWD_DATA,87,1000,1001,41,19,40,UNICAST
1113.6577044306,RX_FWD_PRE,87,1000,1001,40,19,40,UNICAST
1113.6577044306,ENQUEUE_FWD,87,1000,1001,40,18,40,UNICAST
1113.6893657612,TX_FWD_DATA,87,1000,1001,47,19,40,UNICAST
1113.7490219822,RX_FWD_PRE,87,1000,1001,40,19,40,UNICAST
1114.3599671108,TX_FWD_DATA,87,1000,1001,48,19,41,UNICAST
1114.4196234272,RX_FWD_PRE,87,1000,1001,41,19,41,UNICAST
1114.4744485777,TX_FWD_DATA,87,1000,1001,40,18,33,UNICAST
1114.5341049724,RX_FWD_PRE,87,1000,1001,33,18,33,UNICAST
1114.5341049724,ENQUEUE_FWD,87,1000,1001,33,17,33,UNICAST
1114.6452521016,TX_FWD_DATA,87,1000,1001,33,17,26,UNICAST
1114.7049084839,RX_FWD_PRE,87,1000,1001,26,17,26,UNICAST
1114.7049084839,ENQUEUE_FWD,87,1000,1001,26,16,26,UNICAST
1114.7400297833,TX_FWD_DATA,87,1000,1001,26,16,19,UNICAST
1114.7996860465,RX_FWD_PRE,87,1000,1001,19,16,19,UNICAST
1114.7996860465,ENQUEUE_FWD,87,1000,1001,19,15,19,UNICAST
1115.6187777677,TX_FWD_DATA,87,1000,1001,19,15,12,UNICAST
1115.6784341615,RX_FWD_PRE,87,1000,1001,12,15,12,UNICAST
1115.6784341615,ENQUEUE_FWD,87,1000,1001,12,14,12,UNICAST
1115.9495758227,TX_FWD_DATA,87,1000,1001,12,14,1001,UNICAST
1116.0092308307,RX_DST_PRE,87,1000,1001,1001,14,1001,UNICAST
1116.0092308307,DELIVERED,87,1000,1001,1001,14,1001,UNICAST
1116.0092308307,TX_ACK,87,1001,1000,1001,20,16777215,BCAST
1116.0688837869,ENQUEUE_FWD,87,1001,1000,4,19,16777215,BCAST
1116.0688839614,ENQUEUE_FWD,87,1001,1000,11,19,16777215,BCAST
1116.0688858127,ENQUEUE_FWD,87,1001,1000,5,19,16777215,BCAST
1116.0688858387,ENQUEUE_FWD,87,1001,1000,12,19,16777215,BCAST
1116.2138907737,TX_FWD_ACK,87,1001,1000,5,19,12,UNICAST
1116.712275326,TX_FWD_ACK,87,1001,1000,4,19,5,UNICAST
1116.8255876787,TX_FWD_ACK,87,1001,1000,11,19,18,UNICAST
1116.8852437273,ENQUEUE_FWD,87,1001,1000,18,18,18,UNICAST
1116.9669088395,TX_FWD_ACK,87,1001,1000,18,18,19,UNICAST
1121.9143758237,TX_FWD_ACK,87,1001,1000,12,19,19,UNICAST
1121.9740322175,ENQUEUE_FWD,87,1001,1000,19,18,19,UNICAST
1122.5835777697,TX_FWD_ACK,87,1001,1000,19,18,26,UNICAST
1122.6432340329,ENQUEUE_FWD,87,1001,1000,26,17,26,UNICAST
1122.7048297863,TX_FWD_ACK,87,1001,1000,26,17,33,UNICAST
1122.7644861686,ENQUEUE_FWD,87,1001,1000,33,16,33,UNICAST
1123.6100521056,TX_FWD_ACK,87,1001,1000,33,16,40,UNICAST
1123.6697085003,ENQUEUE_FWD,87,1001,1000,40,15,40,UNICAST
1124.4392485827,TX_FWD_ACK,87,1001,1000,40,15,41,UNICAST
1124.4989047041,ENQUEUE_FWD,87,1001,1000,41,14,41,UNICAST
1124.5628483152,TX_FWD_ACK,87,1001,1000,41,14,1000,UNICAST
1124.6225062202,ACK_DELIVERED,87,1001,1000,1000,14,1000,UNICAST
1129.4098526549,TX_SRC,88,1000,1001,1000,20,16777215,BCAST
1129.4695023047,RX_FWD_PRE,88,1000,1001,48,20,16777215,BCAST
1129.4695023047,ENQUEUE_FWD,88,1000,1001,48,19,16777215,BCAST
1129.4695105599,RX_FWD_PRE,88,1000,1001,41,20,16777215,BCAST
1129.4695105599,ENQUEUE_FWD,88,1000,1001,41,19,16777215,BCAST
1130.3247671218,TX_FWD_DATA,88,1000,1001,48,19,41,UNICAST
1130.3844234382,RX_FWD_PRE,88,1000,1001,41,19,41,UNICAST
1130.5276483162,TX_FWD_DATA,88,1000,1001,41,19,40,UNICAST
1130.5873044376,RX_FWD_PRE,88,1000,1001,40,19,40,UNICAST
1130.5873044376,ENQUEUE_FWD,88,1000,1001,40,18,40,UNICAST
1131.4040485847,TX_FWD_DATA,88,1000,1001,40,18,33,UNICAST
1131.4637049794,RX_FWD_PRE,88,1000,1001,33,18,33,UNICAST
1131.4637049794,ENQUEUE_FWD,88,1000,1001,33,17,33,UNICAST
1131.5748521086,TX_FWD_DATA,88,1000,1001,33,17,26,UNICAST
1131.6345084909,RX_FWD_PRE,88,1000,1001,26,17,26,UNICAST
1131.6345084909,ENQUEUE_FWD,88,1000,1001,26,16,26,UNICAST
1131.6696297903,TX_FWD_DATA,88,1000,1001,26,16,19,UNICAST
1131.7292860535,RX_FWD_PRE,88,1000,1001,19,16,19,UNICAST
1131.7292860535,ENQUEUE_FWD,88,1000,1001,19,15,19,UNICAST
1132.5483777747,TX_FWD_DATA,88,1000,1001,19,15,12,UNICAST
1132.6080341685,RX_FWD_PRE,88,1000,1001,12,15,12,UNICAST
1132.6080341685,ENQUEUE_FWD,88,1000,1001,12,14,12,UNICAST
1132.8791758297,TX_FWD_DATA,88,1000,1001,12,14,1001,UNICAST
1132.9388308377,RX_DST_PRE,88,1000,1001,1001,14,1001,UNICAST
1132.9388308377,DELIVERED,88,1000,1001,1001,14,1001,UNICAST
1132.9388308377,TX_ACK,88,1001,1000,1001,20,16777215,BCAST
1132.9984837939,ENQUEUE_FWD,88,1001,1000,4,19,16777215,BCAST
1132.9984839684,ENQUEUE_FWD,88,1001,1000,11,19,16777215,BCAST
1132.9984858197,ENQUEUE_FWD,88,1001,1000,5,19,16777215,BCAST
1132.9984858457,ENQUEUE_FWD,88,1001,1000,12,19,16777215,BCAST
1133.1786907857,TX_FWD_ACK,88,1001,1000,5,19,12,UNICAST
1133.677075338,TX_FWD_ACK,88,1001,1000,4,19,5,UNICAST
1133.7903876907,TX_FWD_ACK,88,1001,1000,11,19,18,UNICAST
1133.8500437393,ENQUEUE_FWD,88,1001,1000,18,18,18,UNICAST
1133.9317088515,TX_FWD_ACK,88,1001,1000,18,18,19,UNICAST
1133.9913653777,ENQUEUE_FWD,88,1001,1000,19,17,19,UNICAST
1138.5131777757,TX_FWD_ACK,88,1001,1000,19,17,26,UNICAST
1138.5728340389,ENQUEUE_FWD,88,1001,1000,26,16,26,UNICAST
1138.6344297923,TX_FWD_ACK,88,1001,1000,26,16,33,UNICAST
1138.6940861746,ENQUEUE_FWD,88,1001,1000,33,15,33,UNICAST
1138.8439758307,TX_FWD_ACK,88,1001,1000,12,19,19,UNICAST
1139.5396521116,TX_FWD_ACK,88,1001,1000,33,15,40,UNICAST
1139.5993085063,ENQUEUE_FWD,88,1001,1000,40,14,40,UNICAST
1140.3688485887,TX_FWD_ACK,88,1001,1000,40,14,41,UNICAST
1140.4285047101,ENQUEUE_FWD,88,1001,1000,41,13,41,UNICAST
1140.4924483212,TX_FWD_ACK,88,1001,1000,41,13,1000,UNICAST
1140.5521062262,ACK_DELIVERED,88,1001,1000,1000,13,1000,UNICAST
1148.3746526689,TX_SRC,89,1000,1001,1000,20,16777215,BCAST
1148.4343023187,RX_FWD_PRE,89,1000,1001,48,20,16777215,BCAST
1148.4343023187,ENQUEUE_FWD,89,1000,1001,48,19,16777215,BCAST
1148.4343086073,RX_FWD_PRE,89,1000,1001,47,20,16777215,BCAST
1148.4343086073,ENQUEUE_FWD,89,1000,1001,47,19,16777215,BCAST
1148.6541657912,TX_FWD_DATA,89,1000,1001,47,19,40,UNICAST
1148.7138220122,RX_FWD_PRE,89,1000,1001,40,19,40,UNICAST
1148.7138220122,ENQUEUE_FWD,89,1000,1001,40,18,40,UNICAST
1149.2895671358,TX_FWD_DATA,89,1000,1001,48,19,41,UNICAST
1149.3336485927,TX_FWD_DATA,89,1000,1001,40,18,33,UNICAST
1149.3933049874,RX_FWD_PRE,89,1000,1001,33,18,33,UNICAST
1149.3933049874,ENQUEUE_FWD,89,1000,1001,33,17,33,UNICAST
1149.5044521166,TX_FWD_DATA,89,1000,1001,33,17,26,UNICAST
1149.5641084989,RX_FWD_PRE,89,1000,1001,26,17,26,UNICAST
1149.5641084989,ENQUEUE_FWD,89,1000,1001,26,16,26,UNICAST
1149.5992297983,TX_FWD_DATA,89,1000,1001,26,16,19,UNICAST
1149.6588860615,RX_FWD_PRE,89,1000,1001,19,16,19,UNICAST
1149.6588860615,ENQUEUE_FWD,89,1000,1001,19,15,19,UNICAST
1150.4779777827,TX_FWD_DATA,89,1000,1001,19,15,12,UNICAST
1150.5376341765,RX_FWD_PRE,89,1000,1001,12,15,12,UNICAST
1150.5376341765,ENQUEUE_FWD,89,1000,1001,12,14,12,UNICAST
1150.8087758377,TX_FWD_DATA,89,1000,1001,12,14,1001,UNICAST
1150.8684308457,RX_DST_PRE,89,1000,1001,1001,14,1001,UNICAST
1150.8684308457,DELIVERED,89,1000,1001,1001,14,1001,UNICAST
1150.8684308457,TX_ACK,89,1001,1000,1001,20,16777215,BCAST
1150.9280838019,ENQUEUE_FWD,89,1001,1000,4,19,16777215,BCAST
1150.9280839764,ENQUEUE_FWD,89,1001,1000,11,19,16777215,BCAST
1150.9280858277,ENQUEUE_FWD,89,1001,1000,5,19,16777215,BCAST
1150.9280858537,ENQUEUE_FWD,89,1001,1000,12,19,16777215,BCAST
1151.1434907987,TX_FWD_ACK,89,1001,1000,5,19,12,UNICAST
1151.641875351,TX_FWD_ACK,89,1001,1000,4,19,5,UNICAST
1151.7551877037,TX_FWD_ACK,89,1001,1000,11,19,18,UNICAST
1151.8148437523,ENQUEUE_FWD,89,1001,1000,18,18,18,UNICAST
1151.8965088645,TX_FWD_ACK,89,1001,1000,18,18,19,UNICAST
1151.9561653907,ENQUEUE_FWD,89,1001,1000,19,17,19,UNICAST
1154.3394526699,TX_SRC,90,1000,1001,1000,20,16777215,BCAST
1154.3991023197,RX_FWD_PRE,90,1000,1001,48,20,16777215,BCAST
1154.3991023197,ENQUEUE_FWD,90,1000,1001,48,19,16777215,BCAST
1154.3991086083,RX_FWD_PRE,90,1000,1001,47,20,16777215,BCAST
1154.3991086083,ENQUEUE_FWD,90,1000,1001,47,19,16777215,BCAST
1154.3991105749,RX_FWD_PRE,90,1000,1001,41,20,16777215,BCAST
1154.3991105749,ENQUEUE_FWD,90,1000,1001,41,19,16777215,BCAST
1154.4572483302,TX_FWD_DATA,90,1000,1001,41,19,40,UNICAST
1154.5169044516,RX_FWD_PRE,90,1000,1001,40,19,40,UNICAST
1154.5169044516,ENQUEUE_FWD,90,1000,1001,40,18,40,UNICAST
1154.6189657922,TX_FWD_DATA,90,1000,1001,47,19,40,UNICAST
1154.6786220132,RX_FWD_PRE,90,1000,1001,40,19,40,UNICAST
1155.2543671368,TX_FWD_DATA,90,1000,1001,48,19,41,UNICAST
1155.2984485937,TX_FWD_DATA,90,1000,1001,40,18,33,UNICAST
1156.4427777837,TX_FWD_ACK,89,1001,1000,19,17,26,UNICAST
1156.5024340469,ENQUEUE_FWD,89,1001,1000,26,16,26,UNICAST
1156.5640298003,TX_FWD_ACK,89,1001,1000,26,16,33,UNICAST
1156.6236861826,ENQUEUE_FWD,89,1001,1000,33,15,33,UNICAST
1156.7735758387,TX_FWD_ACK,89,1001,1000,12,19,19,UNICAST
1157.4692521196,TX_FWD_ACK,89,1001,1000,33,15,40,UNICAST
1157.5289085143,ENQUEUE_FWD,89,1001,1000,40,14,40,UNICAST
1161.2632485947,TX_FWD_ACK,89,1001,1000,40,14,41,UNICAST
1161.3229047161,ENQUEUE_FWD,89,1001,1000,41,13,41,UNICAST
1161.4220483322,TX_FWD_ACK,89,1001,1000,41,13,1000,UNICAST
1161.4817062372,ACK_DELIVERED,89,1001,1000,1000,13,1000,UNICAST
1163.3042526739,TX_SRC,91,1000,1001,1000,20,16777215,BCAST
1163.3639023237,RX_FWD_PRE,91,1000,1001,48,20,16777215,BCAST
1163.3639023237,ENQUEUE_FWD,91,1000,1001,48,19,16777215,BCAST
1163.3639086123,RX_FWD_PRE,91,1000,1001,47,20,16777215,BCAST
1163.3639086123,ENQUEUE_FWD,91,1000,1001,47,19,16777215,BCAST
1163.3639105789,RX_FWD_PRE,91,1000,1001,41,20,16777215,BCAST
1163.3639105789,ENQUEUE_FWD,91,1000,1001,41,19,16777215,BCAST
1163.5837657962,TX_FWD_DATA,91,1000,1001,47,19,40,UNICAST
1163.6434220172,RX_FWD_PRE,91,1000,1001,40,19,40,UNICAST
1163.6434220172,ENQUEUE_FWD,91,1000,1001,40,18,40,UNICAST
1164.2191671408,TX_FWD_DATA,91,1000,1001,48,19,41,UNICAST
1164.2788234572,RX_FWD_PRE,91,1000,1001,41,19,41,UNICAST
1167.2280485957,TX_FWD_DATA,91,1000,1001,40,18,33,UNICAST
1167.2877049904,RX_FWD_PRE,91,1000,1001,33,18,33,UNICAST
1167.2877049904,ENQUEUE_FWD,91,1000,1001,33,17,33,UNICAST
1167.3868483332,TX_FWD_DATA,91,1000,1001,41,19,40,UNICAST
1167.4340521246,TX_FWD_DATA,91,1000,1001,33,17,26,UNICAST
1167.4937085069,RX_FWD_PRE,91,1000,1001,26,17,26,UNICAST
1167.4937085069,ENQUEUE_FWD,91,1000,1001,26,16,26,UNICAST
1167.5288298063,TX_FWD_DATA,91,1000,1001,26,16,19,UNICAST
1167.5884860695,RX_FWD_PRE,91,1000,1001,19,16,19,UNICAST
1167.5884860695,ENQUEUE_FWD,91,1000,1001,19,15,19,UNICAST
1168.4075777907,TX_FWD_DATA,91,1000,1001,19,15,12,UNICAST
1168.4672341845,RX_FWD_PRE,91,1000,1001,12,15,12,UNICAST
1168.4672341845,ENQUEUE_FWD,91,1000,1001,12,14,12,UNICAST
1168.7383758457,TX_FWD_DATA,91,1000,1001,12,14,1001,UNICAST
1168.7980308537,RX_DST_PRE,91,1000,1001,1001,14,1001,UNICAST
1168.7980308537,DELIVERED,91,1000,1001,1001,14,1001,UNICAST
1168.7980308537,TX_ACK,91,1001,1000,1001,20,16777215,BCAST
1168.8576838099,ENQUEUE_FWD,91,1001,1000,4,19,16777215,BCAST
1168.8576839844,ENQUEUE_FWD,91,1001,1000,11,19,16777215,BCAST
1168.8576858357,ENQUEUE_FWD,91,1001,1000,5,19,16777215,BCAST
1168.8576858617,ENQUEUE_FWD,91,1001,1000,12,19,16777215,BCAST
1169.1082908117,TX_FWD_ACK,91,1001,1000,5,19,12,UNICAST
1169.606675364,TX_FWD_ACK,91,1001,1000,4,19,5,UNICAST
1169.7199877167,TX_FWD_ACK,91,1001,1000,11,19,18,UNICAST
1169.7796437653,ENQUEUE_FWD,91,1001,1000,18,18,18,UNICAST
1169.8613088775,TX_FWD_ACK,91,1001,1000,18,18,19,UNICAST
1169.9209654037,ENQUEUE_FWD,91,1001,1000,19,17,19,UNICAST
1174.3723777917,TX_FWD_ACK,91,1001,1000,19,17,26,UNICAST
1174.4320340549,ENQUEUE_FWD,91,1001,1000,26,16,26,UNICAST
1174.4936298083,TX_FWD_ACK,91,1001,1000,26,16,33,UNICAST
1174.5532861906,ENQUEUE_FWD,91,1001,1000,33,15,33,UNICAST
1174.7031758467,TX_FWD_ACK,91,1001,1000,12,19,19,UNICAST
1175.3988521276,TX_FWD_ACK,91,1001,1000,33,15,40,UNICAST
1175.4585085223,ENQUEUE_FWD,91,1001,1000,40,14,40,UNICAST
1176.1928485997,TX_FWD_ACK,91,1001,1000,40,14,41,UNICAST
1176.2525047211,ENQUEUE_FWD,91,1001,1000,41,13,41,UNICAST
1176.3516483372,TX_FWD_ACK,91,1001,1000,41,13,1000,UNICAST
1176.4113062422,ACK_DELIVERED,91,1001,1000,1000,13,1000,UNICAST
1183.2690526889,TX_SRC,92,1000,1001,1000,20,16777215,BCAST
1183.3287023387,RX_FWD_PRE,92,1000,1001,48,20,16777215,BCAST
1183.3287023387,ENQUEUE_FWD,92,1000,1001,48,19,16777215,BCAST
1183.3287086273,RX_FWD_PRE,92,1000,1001,47,20,16777215,BCAST
1183.3287086273,ENQUEUE_FWD,92,1000,1001,47,19,16777215,BCAST
1183.3287105939,RX_FWD_PRE,92,1000,1001,41,20,16777215,BCAST
1183.3287105939,ENQUEUE_FWD,92,1000,1001,41,19,16777215,BCAST
1183.5485658112,TX_FWD_DATA,92,1000,1001,47,19,40,UNICAST
1183.6082220322,RX_FWD_PRE,92,1000,1001,40,19,40,UNICAST
1183.6082220322,ENQUEUE_FWD,92,1000,1001,40,18,40,UNICAST
1184.1576486027,TX_FWD_DATA,92,1000,1001,40,18,33,UNICAST
1184.1839671558,TX_FWD_DATA,92,1000,1001,48,19,41,UNICAST
1184.2173049974,RX_FWD_PRE,92,1000,1001,33,18,33,UNICAST
1184.2173049974,ENQUEUE_FWD,92,1000,1001,33,17,33,UNICAST
1184.3164483402,TX_FWD_DATA,92,1000,1001,41,19,40,UNICAST
1184.3636521316,TX_FWD_DATA,92,1000,1001,33,17,26,UNICAST
1184.4233085139,RX_FWD_PRE,92,1000,1001,26,17,26,UNICAST
1184.4233085139,ENQUEUE_FWD,92,1000,1001,26,16,26,UNICAST
1184.4584298133,TX_FWD_DATA,92,1000,1001,26,16,19,UNICAST
1184.5180860765,RX_FWD_PRE,92,1000,1001,19,16,19,UNICAST
1184.5180860765,ENQUEUE_FWD,92,1000,1001,19,15,19,UNICAST
1185.3371777977,TX_FWD_DATA,92,1000,1001,19,15,12,UNICAST
1185.3968341915,RX_FWD_PRE,92,1000,1001,12,15,12,UNICAST
1185.3968341915,ENQUEUE_FWD,92,1000,1001,12,14,12,UNICAST
1185.6679758527,TX_FWD_DATA,92,1000,1001,12,14,1001,UNICAST
1185.7276308607,RX_DST_PRE,92,1000,1001,1001,14,1001,UNICAST
1185.7276308607,DELIVERED,92,1000,1001,1001,14,1001,UNICAST
1185.7276308607,TX_ACK,92,1001,1000,1001,20,16777215,BCAST
1185.7872838169,ENQUEUE_FWD,92,1001,1000,4,19,16777215,BCAST
1185.7872839914,ENQUEUE_FWD,92,1001,1000,11,19,16777215,BCAST
1185.7872858427,ENQUEUE_FWD,92,1001,1000,5,19,16777215,BCAST
1185.7872858687,ENQUEUE_FWD,92,1001,1000,12,19,16777215,BCAST
1186.0730908237,TX_FWD_ACK,92,1001,1000,5,19,12,UNICAST
1186.571475376,TX_FWD_ACK,92,1001,1000,4,19,5,UNICAST
1186.6847877287,TX_FWD_ACK,92,1001,1000,11,19,18,UNICAST
1186.7444437773,ENQUEUE_FWD,92,1001,1000,18,18,18,UNICAST
1186.8261088895,TX_FWD_ACK,92,1001,1000,18,18,19,UNICAST
1186.8857654157,ENQUEUE_FWD,92,1001,1000,19,17,19,UNICAST
1189.2338526899,TX_SRC,93,1000,1001,1000,20,16777215,BCAST
1189.2935023397,RX_FWD_PRE,93,1000,1001,48,20,16777215,BCAST
1189.2935023397,ENQUEUE_FWD,93,1000,1001,48,19,16777215,BCAST
1189.2935086283,RX_FWD_PRE,93,1000,1001,47,20,16777215,BCAST
1189.2935086283,ENQUEUE_FWD,93,1000,1001,47,19,16777215,BCAST
1189.5133658122,TX_FWD_DATA,93,1000,1001,47,19,40,UNICAST
1189.5730220332,RX_FWD_PRE,93,1000,1001,40,19,40,UNICAST
1189.5730220332,ENQUEUE_FWD,93,1000,1001,40,18,40,UNICAST
1190.1224486037,TX_FWD_DATA,93,1000,1001,40,18,33,UNICAST
1190.1487671568,TX_FWD_DATA,93,1000,1001,48,19,41,UNICAST
1190.1821049984,RX_FWD_PRE,93,1000,1001,33,18,33,UNICAST
1190.1821049984,ENQUEUE_FWD,93,1000,1001,33,17,33,UNICAST
1190.3284521326,TX_FWD_DATA,93,1000,1001,33,17,26,UNICAST
1190.3881085149,RX_FWD_PRE,93,1000,1001,26,17,26,UNICAST
1190.3881085149,ENQUEUE_FWD,93,1000,1001,26,16,26,UNICAST
1190.4232298143,TX_FWD_DATA,93,1000,1001,26,16,19,UNICAST
1190.4828860775,RX_FWD_PRE,93,1000,1001,19,16,19,UNICAST
1190.4828860775,ENQUEUE_FWD,93,1000,1001,19,15,19,UNICAST
1191.3019777987,TX_FWD_ACK,92,1001,1000,19,17,26,UNICAST
1191.3616340619,ENQUEUE_FWD,92,1001,1000,26,16,26,UNICAST
1191.6327758537,TX_FWD_ACK,92,1001,1000,12,19,19,UNICAST
1196.3880298153,TX_FWD_ACK,92,1001,1000,26,16,33,UNICAST
1196.4476861976,ENQUEUE_FWD,92,1001,1000,33,15,33,UNICAST
1197.2667777997,TX_FWD_DATA,93,1000,1001,19,15,12,UNICAST
1197.2932521346,TX_FWD_ACK,92,1001,1000,33,15,40,UNICAST
1197.3264341935,RX_FWD_PRE,93,1000,1001,12,15,12,UNICAST
1197.3264341935,ENQUEUE_FWD,93,1000,1001,12,14,12,UNICAST
1197.3529085293,ENQUEUE_FWD,92,1001,1000,40,14,40,UNICAST
1197.5975758547,TX_FWD_DATA,93,1000,1001,12,14,1001,UNICAST
1197.6572308627,RX_DST_PRE,93,1000,1001,1001,14,1001,UNICAST
1197.6572308627,DELIVERED,93,1000,1001,1001,14,1001,UNICAST
1197.6572308627,TX_ACK,93,1001,1000,1001,20,16777215,BCAST
1197.7168838189,ENQUEUE_FWD,93,1001,1000,4,19,16777215,BCAST
1197.7168839934,ENQUEUE_FWD,93,1001,1000,11,19,16777215,BCAST
1197.7168858447,ENQUEUE_FWD,93,1001,1000,5,19,16777215,BCAST
1197.7168858707,ENQUEUE_FWD,93,1001,1000,12,19,16777215,BCAST
1198.0378908307,TX_FWD_ACK,93,1001,1000,5,19,12,UNICAST
1198.0872486067,TX_FWD_ACK,92,1001,1000,40,14,41,UNICAST
1198.1469047281,ENQUEUE_FWD,92,1001,1000,41,13,41,UNICAST
1198.2812483492,TX_FWD_ACK,92,1001,1000,41,13,1000,UNICAST
1198.3409062542,ACK_DELIVERED,92,1001,1000,1000,13,1000,UNICAST
1198.536275383,TX_FWD_ACK,93,1001,1000,4,19,5,UNICAST
1198.6495877357,TX_FWD_ACK,93,1001,1000,11,19,18,UNICAST
1198.7092437843,ENQUEUE_FWD,93,1001,1000,18,18,18,UNICAST
1198.7909088965,TX_FWD_ACK,93,1001,1000,18,18,19,UNICAST
1198.8505654227,ENQUEUE_FWD,93,1001,1000,19,17,19,UNICAST
1199.1986526949,TX_SRC,94,1000,1001,1000,20,16777215,BCAST
1199.2583023447,RX_FWD_PRE,94,1000,1001,48,20,16777215,BCAST
1199.2583023447,ENQUEUE_FWD,94,1000,1001,48,19,16777215,BCAST
1199.2583086333,RX_FWD_PRE,94,1000,1001,47,20,16777215,BCAST
1199.2583086333,ENQUEUE_FWD,94,1000,1001,47,19,16777215,BCAST
1199.2583105999,RX_FWD_PRE,94,1000,1001,41,20,16777215,BCAST
1199.2583105999,ENQUEUE_FWD,94,1000,1001,41,19,16777215,BCAST
1199.4781658172,TX_FWD_DATA,94,1000,1001,47,19,40,UNICAST
1199.5378220382,RX_FWD_PRE,94,1000,1001,40,19,40,UNICAST
1199.5378220382,ENQUEUE_FWD,94,1000,1001,40,18,40,UNICAST
1200.1135671618,TX_FWD_DATA,94,1000,1001,48,19,41,UNICAST
1200.1732234782,RX_FWD_PRE,94,1000,1001,41,19,41,UNICAST
1203.2315778007,TX_FWD_ACK,93,1001,1000,19,17,26,UNICAST
1203.2912340639,ENQUEUE_FWD,93,1001,1000,26,16,26,UNICAST
1203.3528298173,TX_FWD_ACK,93,1001,1000,26,16,33,UNICAST
1203.4124861996,ENQUEUE_FWD,93,1001,1000,33,15,33,UNICAST
1203.5623758557,TX_FWD_ACK,93,1001,1000,12,19,19,UNICAST
1204.0520486077,TX_FWD_DATA,94,1000,1001,40,18,33,UNICAST
1204.1117050024,RX_FWD_PRE,94,1000,1001,33,18,33,UNICAST
1204.1117050024,ENQUEUE_FWD,94,1000,1001,33,17,33,UNICAST
1204.2460483502,TX_FWD_DATA,94,1000,1001,41,19,40,UNICAST
1204.2580521366,TX_FWD_ACK,93,1001,1000,33,15,40,UNICAST
1210.2228521376,TX_FWD_DATA,94,1000,1001,33,17,26,UNICAST
1210.2825085199,RX_FWD_PRE,94,1000,1001,26,17,26,UNICAST
1210.2825085199,ENQUEUE_FWD,94,1000,1001,26,16,26,UNICAST
1210.3176298193,TX_FWD_DATA,94,1000,1001,26,16,19,UNICAST
1210.3772860825,RX_FWD_PRE,94,1000,1001,19,16,19,UNICAST
1210.3772860825,ENQUEUE_FWD,94,1000,1001,19,15,19,UNICAST
